url_baza,url_strony,n_strony,id_oferty,tytul_oferty,link_oferty,oferta_cena,oferta_waluta,oferta_miejscowosc,oferta_rocznik,oferta_przebieg,oferta_pojemnosc,oferta_paliwo
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=22,22,6108736755,Audi A3 2.0 TDI Attraction,https://www.otomoto.pl/oferta/audi-a3-2-0-tdi-klimatyzacja-abs-sliczna-oplacona-ID6FpDub.html,21900,PLN,Włocławek (Kujawsko-pomorskie),2006,238000,1968,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=22,22,6108736499,Audi A3 1.6 Attraction,https://www.otomoto.pl/oferta/audi-a3-super-stan-mpi-ID6FpDq3.html,18990,PLN,Lutomiersk (Łódzkie),2005,192650,1595,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=22,22,6108736190,Audi A3 1.9 TDI DPF Attraction,https://www.otomoto.pl/oferta/audi-a3-audi-a3-8p-2006-ID6FpDl4.html,17200,PLN,Toruń (Kujawsko-pomorskie),2006,227800,1896,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=22,22,6107936690,Audi A3,https://www.otomoto.pl/oferta/audi-a3-1-6-benzyna-102km-mpi-full-full-serwis-lift-czarna-z-niemiec-ID6FmhlU.html,31500,PLN,Żarki (Śląskie),2009,179250,1595,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=22,22,6104488624,Audi A3 1.9 TDI DPF Ambiente,https://www.otomoto.pl/oferta/audi-a3-1-9-tdi-moc-105-km-auto-w-bardzo-dobrym-stanie-2008-r-ID6F7OlV.html,19999,PLN,Ostrowiec Świętokrzyski (Świętokrzyskie),2008,290000,1896,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=22,22,6107774904,Audi A3 1.6 FSI Ambiente,https://www.otomoto.pl/oferta/audi-a3-zadbany-klimatronik-alu-17-pdc-grz-fotele-isofix-ID6FlBgs.html,22900,PLN,Morzyczyn (Zachodniopomorskie),2007,219000,1598,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=22,22,6108444248,Audi A3 2.0 TDI DPF Attraction,https://www.otomoto.pl/oferta/audi-a3-2-0-tdi-170km-pelny-s-line-ID6Fopok.html,24900,PLN,Gostynin (Mazowieckie),2008,251000,1968,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6107983777,Audi A3,https://www.otomoto.pl/oferta/audi-a3-import-niemcy-oplacony-1-6-mpi-super-stan-alufelga-ID6FmtBn.html,32800,PLN,Opoczno (Łódzkie),2009,187000,1595,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6107936210,Audi A3 1.4 TFSI Sportback Attraction,https://www.otomoto.pl/oferta/audi-a3-ID6Fmhea.html,25900,PLN,Warszawa (Mazowieckie),2009,124000,1390,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6108735429,Audi A3 2.0 TDI Sportback DPF Ambiente,https://www.otomoto.pl/oferta/audi-a3-asystent-2xpdc-bixenon-led-tempom-multifunk-navi-sd-panoramadach-full-ID6FpD8N.html,36900,PLN,Dynów (Podkarpackie),2008,227046,1968,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6108735211,Audi A3 1.6 Ambiente,https://www.otomoto.pl/oferta/audi-a3-1-6-mpi-z-niemiec-klimatyzacja-alufelgi-zadbany-ID6FpD5h.html,13999,PLN,Poznań (Wielkopolskie),2005,151950,1595,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6107935899,Audi A3 1.9 TDI DPF Ambition,https://www.otomoto.pl/oferta/audi-a3-audi-a3-nowy-silnik-ID6Fmh99.html,19000,PLN,Chocznia (Małopolskie),2008,297000,1896,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6108734916,Audi A3 1.8 TFSI Sportback quattro Ambiente,https://www.otomoto.pl/oferta/audi-a3-audi-a3-sportback-1-8tfsi-manual-quattro-szwajcar-polecam-ID6FpD0v.html,37900,PLN,Radom (Mazowieckie),2011,205000,1798,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6107068180,Audi A3,https://www.otomoto.pl/oferta/audi-a3-s-line-dach-panoramiczny-ksenon-nawigacja-tempomat-czujniki-cofania-ID6FiDpG.html,22000,PLN,Warszawa (Mazowieckie),2005,297000,1968,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6107481963,Audi A3 1.9 TDI Sportback DPF S line Sportpaket (plus),https://www.otomoto.pl/oferta/audi-a3-1-9-tdi-105km-sportback-s-line-skora-klimatronic-2xkola-ID6Fkn3B.html,19900,PLN,Bieruń (Śląskie),2007,270000,1896,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6095276575,Audi A3 3.2 Quattro,https://www.otomoto.pl/oferta/audi-a3-3-2l-quattro-manual-s-line-vr6-250km-zarejestrowany-pl-stan-bdb-ID6Ew9Sw.html,31900,PLN,Poręba (Śląskie),2004,272100,189,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6107982080,Audi A3 1.9 TDI DPF Attraction,https://www.otomoto.pl/oferta/audi-a3-audi-a3-1-9-tdi-105-ps-s-line-nowy-dwumas-serwis-tip-top-ID6Fmta0.html,17999,PLN,Słotwina (Dolnośląskie),2008,260000,1896,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6108733128,Audi A3 1.9 TDI Ambiente,https://www.otomoto.pl/oferta/audi-a3-1-9tdi-2007r-klima-tempomat-oplacony-ID6FpCxG.html,17900,PLN,Tomaszów Lubelski (Lubelskie),2007,272000,1896,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6099915622,Audi A3 2.0 TDI Attraction,https://www.otomoto.pl/oferta/audi-a3-2-0-tdi-140km-xenon-bezwypadkowy-zarejestrowany-ID6EOCHQ.html,14400,PLN,Wyszogród (Dolnośląskie),2006,359000,1968,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6100617833,Audi A3 1.9 TDI DPF Attraction,https://www.otomoto.pl/oferta/audi-a3-audi-a3-1-9-tdi-2009-ID6ERznP.html,26800,PLN,Wadowice (Małopolskie),2009,248000,1896,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6107475823,Audi A3,https://www.otomoto.pl/oferta/audi-a3-audi-a3-8p-2007-1-6-102km-ID6Fklsz.html,16900,PLN,Jaworzno (Śląskie),2007,230000,1595,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6107934709,Audi A3 1.6 Attraction,https://www.otomoto.pl/oferta/audi-a3-1-6-mpi-bezwypadkowy-serwisowany-z-niemiec-ID6FmgPX.html,21900,PLN,Czudec (Podkarpackie),2006,234000,1595,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6108442731,Audi A3,https://www.otomoto.pl/oferta/audi-a3-a3-2-0-tdi-doinwestowana-ID6FooZR.html,38999,PLN,Leśnica (Wielkopolskie),2010,285000,1968,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6108258484,Audi A3,https://www.otomoto.pl/oferta/audi-a3-audi-a3-8p-lift-1-8tfsi-ID6FnD48.html,27000,PLN,Jędrzejów (Świętokrzyskie),2008,213000,1798,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6107068140,Audi A3 1.6 Prime Line,https://www.otomoto.pl/oferta/audi-a3-audi-a3-1-6-mpi-benzyna-2011-166-tys-ID6FiDp2.html,35000,PLN,Hrubieszów (Lubelskie),2011,166000,1595,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6107934519,Audi A3 1.6 Attraction,https://www.otomoto.pl/oferta/audi-a3-ID6FmgMT.html,23300,PLN,Szczecin (Zachodniopomorskie),2008,198000,1595,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6108722416,Audi A3 1.4 TFSI Ambiente,https://www.otomoto.pl/oferta/audi-a3-1-4-benzyna-125km-6-biegow-bi-xenon-ledy-przod-nowy-rozrzad-niemcy-ID6FpzKU.html,29800,PLN,Radom (Mazowieckie),2009,200000,1390,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6108256633,Audi A3 1.8 TFSI Ambiente,https://www.otomoto.pl/oferta/audi-a3-polecam-niski-przebieg-ladne-auto-ID6FnCAh.html,25250,PLN,Wieliczka (Małopolskie),2008,142000,1798,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6107064280,Audi A3,https://www.otomoto.pl/oferta/audi-a3-xenon-s-line-ID6FiCoM.html,25900,PLN,Olkusz (Małopolskie),2008,298695,1968,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6107933908,Audi A3 1.9 TDI Ambiente,https://www.otomoto.pl/oferta/audi-a3-1-9-tdi-oplacone-ID6FmgD2.html,26500,PLN,Nowogród (Podlaskie),2008,253000,1896,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6106590356,Audi A3 1.9 TDI DPF Ambiente,https://www.otomoto.pl/oferta/audi-a3-audi-a3-8p-lift-5-drzwi-biala-alufelgi-1-9-tdi-model-2010-ID6FgD6Q.html,28999,PLN,Biłgoraj (Lubelskie),2009,230000,1896,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6102008248,Audi A3,https://www.otomoto.pl/oferta/audi-a3-audi-a3-ID6EXp5S.html,17000,PLN,Lubin (Dolnośląskie),2006,411000,1968,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6105646764,Audi A3 1.6 TDI DPF Ambiente,https://www.otomoto.pl/oferta/audi-a3-2010-diesel-alufelgi-esp-czujniki-parkowania-zadbana-oplacona-ID6FcFDC.html,23999,PLN,Elbląg (Warmińsko-mazurskie),2010,155640,1598,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6107028218,Audi A3 1.6 Ambiente,https://www.otomoto.pl/oferta/audi-a3-audi-a3-8p-ID6Fit18.html,18500,PLN,Bydgoszcz (Kujawsko-pomorskie),2005,259250,1595,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6108413913,Audi A3 1.6 TDI DPF Ambiente S tronic,https://www.otomoto.pl/oferta/audi-a3-auto-krajowe-drugi-wlasciciel-aktualny-przeglad-i-ubezpieczenie-ID6Fohw3.html,29000,PLN,Wrocław (Dolnośląskie),2012,314000,1598,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6106594945,Audi A3 2.0 TDI DPF Quattro Attraction,https://www.otomoto.pl/oferta/audi-a3-2-0tdi-170ps-quattro-sline-bose-nowa-dwumasa-rozrzad-zadbany-ID6FgEiR.html,29900,PLN,Głogów (Dolnośląskie),2007,289000,1968,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6099536939,Audi A3 1.9 TDI DPF Ambition,https://www.otomoto.pl/oferta/audi-a3-1-9-tdi-ID6EN2c3.html,22500,PLN,Jelcz-Laskowice (Dolnośląskie),2009,215000,1896,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6108714385,Audi A3,https://www.otomoto.pl/oferta/audi-a3-ID6FpxFn.html,13900,PLN,Nowy Dwór Gdański (Pomorskie),2004,207000,1984,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=23,23,6105320351,Audi A3 2.0 TDI DPF Attraction,https://www.otomoto.pl/oferta/audi-a3-ID6FbiIT.html,37800,PLN,Opole (Opolskie),2011,125000,1968,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=24,24,6107932049,Audi A3,https://www.otomoto.pl/oferta/audi-a3-audi-a3-8p-1-9-tdi-chip-wymiana-ID6Fmg93.html,19999,PLN,Kryłów (Lubelskie),2007,346300,1896,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=24,24,6108711373,Audi A3,https://www.otomoto.pl/oferta/audi-a3-1-6-tdi-alufelgi-klimatronik-el-szyby-oplacony-ID6FpvSN.html,30800,PLN,Czerwionka-Leszczyny (Śląskie),2010,167000,1598,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=24,24,6108250696,Audi A3 1.6 Sportback Ambition,https://www.otomoto.pl/oferta/audi-a3-1-6mpi-102km-165000km-sportback-led-podgrzewane-fotele-klimatronik-ID6FnB2v.html,24400,PLN,Legnica (Dolnośląskie),2005,165000,1595,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=24,24,6106317064,Audi A3 2.0 TDI DPF Prime Line,https://www.otomoto.pl/oferta/audi-a3-2-0-tdi-cr-140-km-5-drzwi-xenon-navi-skory-prim-line-ID6Ffu0U.html,38700,PLN,Żagań (Lubuskie),2012,283405,1968,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=24,24,6106313686,Audi A3 1.8 TFSI Sportback Ambiente,https://www.otomoto.pl/oferta/audi-a3-2010rautentyczny-przebiegi-wlasciciel1-8benz-serwis-ID6Fft8q.html,24900,PLN,Zduńska Wola (Łódzkie),2009,186000,1798,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=24,24,6108712917,Audi A3 1.6 FSI Ambition,https://www.otomoto.pl/oferta/audi-a3-1-6-benz-ID6FpxhH.html,10400,PLN,Radzymin (Mazowieckie),2004,180000,1598,Benzyna
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=24,24,6101034640,Audi A3 Cabriolet 2.0 TDI DPF S tronic,https://www.otomoto.pl/oferta/audi-a3-oplacony-ID6ETjOv.html,19800,PLN,Mieścisko (Wielkopolskie),2009,173993,1968,Diesel
https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012,https://www.otomoto.pl/osobowe/audi/a3/od-2003?search%5Bfilter_enum_generation%5D=gen-8p-2003-2012&search%5Bfilter_float_year%3Ato%5D=2012&page=24,24,6103172151,Audi A3 2.0 TDI Sportback DPF Ambiente,https://www.otomoto.pl/oferta/audi-a3-s-line-pol-skory-panorama-bi-xenon-gwarancja-ID6F2hSw.html,39900,PLN,Olsztyn (Warmińsko-mazurskie),2011,153000,1968,Diesel
